"";"OBJECTID";"GEMEINDE_ID";"dom.min";"dom.mean";"dom.sd";"dom.max";"n_outliers";"aspect.N";"aspect.NO";"aspect.O";"aspect.SO";"aspect.S";"aspect.NW";"aspect.SW";"aspect.W";"flat";"inclined";"eign.wenig_2020";"eign.geeignet";"eign.gut";"eign.sehr_gut";"eign.nicht";"eign.wenig_2040";"glo_eign.wenig_2020";"glo_eign.geeignet";"glo_eign.gut";"glo_eign.sehr_gut";"glo_eign.nicht";"glo_eign.wenig_2040";"glo_rooftype_0";"glo_rooftype_1";"ertrag_PV";"ertrag_ST"
"1";1842059;"20403";1629,40808105469;1631,15876826534;0,701764844552098;1631,9501953125;0;1,32822625531565;4,14196204435464;3,87170580480238;15,7612278795009;1,07283285212526;8,19641292715203;NA;NA;2,01040890282376;32,3619588604271;4,23081672465139;2,9436985117826;5,74327395027355;21,4545785765433;NA;NA;3305,98076204471;2729,32864866598;6050,05942715315;27828,1073847759;NA;NA;2630,27345848129;37283,2027641585;275,493536494133;591,310758853922
"2";1842063;"20403";1626,98596191406;1629,86584818955;1,01177482311146;1631,41040039062;0;133,039626451791;8,91560029075554;43,3602785824049;6,60405207510196;120,426004976625;6,75836026979551;5,35788902395195;16,9933726623194;12,0825611565955;329,372623176149;30,652598409573;49,5265353309444;44,8495045964611;179,515524603698;3,19982345369572;33,7111979383724;24419,5263667037;45539,2420348412;48523,1333391093;251327,347889947;1699,60287955037;21297,7892693955;15693,5371929582;377113,104586589;259,543389763117;557,172541531273
"3";1842080;"20403";1626,34216308594;1627,72153236126;0,617538238995401;1628,42858886719;0;1,1868795684603;6,56311886642693;3,48386989884909;14,4507720706155;NA;6,62993582786592;1,2270596052673;1,07709424184272;2,00676206858494;32,6119680107428;2,86477444434219;4,97926911865801;4,51343529116633;22,2612512251612;NA;NA;2206,21831863323;4772,84082201211;4782,61166414035;29347,1417328835;NA;NA;2645,11305552644;38463,6994821427;264,283329950684;567,018103967851
"4";1842118;"20403";1638,29748535156;1639,73379952567;0,630970429173478;1640,42932128906;0;4,80159715630741;2,96600048391815;2,83510836785205;8,20903696791788;12,6787094699415;6,42724930516236;1,01941842518176;NA;1,00304393619024;37,9340762400909;5,56052547029168;3,88489300549698;2,18172933894627;22,9102087992314;NA;4,39976356231479;4341,94341220573;3724,86361018047;2344,30108400591;31622,791989113;NA;2843,25666430526;1246,88391707809;43630,2728427322;298,650162087003;641,102239425862
"5";1842119;"20403";1631,86791992188;1634,56160481771;1,13084052839814;1636,22827148438;0;1,2580988066477;7,49178029333934;45,5863289461486;7,10763726925951;18,1916741523074;6,15475068253967;9,12036684431625;36,0434829379846;3,04082646877968;127,913293463764;10,5850125293312;1,65774747004587;53,3178321138153;62,0881890115281;NA;3,30533880782268;8165,65494564231;1636,19675293527;57933,6144589829;81164,3169303543;NA;2231,89929889913;3863,11430477856;147268,568082035;312,909782452385;671,696366163617
"6";1842128;"20403";1628,26599121094;1629,83342773437;0,728944557637505;1630,58557128906;0;NA;2,35524753641735;12,1709686916202;9,14049730535451;1,14487733913757;2,18364478863922;1,0037500968787;2,27032472432236;2,00439591328168;28,2649145690882;NA;1,15060619186837;4,83604317677492;24,2826611137266;NA;NA;NA;1135,41819013571;5115,15334850951;31256,6648561624;NA;NA;2659,2972480408;34847,9391467668;279,920203361893;600,115782316922
"7";1842129;"20403";1631,61779785156;1633,65766601562;0,825950482208309;1634,59887695312;0;1,04478314806843;1,21404536958095;5,31448122010227;12,8121419361425;2,60230618748643;3,42019443323554;NA;NA;1,0012377477282;25,406714546888;NA;2,87166161204637;4,90362357607996;18,6326671064898;NA;NA;NA;2744,95015351493;5349,94002218941;24306,0165796465;NA;NA;1295,40139801074;31105,5053573401;302,212125392898;648,018135107017
"8";1842147;"20403";1629,02185058594;1630,38220214844;0,568700414109956;1630,95385742188;0;NA;NA;NA;21,1553675059102;3,35730612425338;6,46672841219829;NA;NA;3,01191368397579;27,9674883583861;NA;NA;3,38405507117066;27,5953469711912;NA;NA;NA;NA;3620,30361892631;37439,0027077596;NA;NA;3969,25765870293;37090,048667983;294,975095788832;631,681635795168
"9";1842157;"20403";1627,54931640625;1629,84839375814;0,831810461708952;1630,65661621094;0;1,0000236329624;1,08545124535966;3,80906427257518;35,2636581760517;2,70931332927171;13,2854518754503;3,47743424254969;2,15203085634103;5,02847016414;57,7539574664216;NA;1,30556056369236;9,41925261131514;52,0576144555541;NA;NA;NA;1222,78802395427;10218,1655120027;67114,812959659;NA;NA;6686,09766210331;71869,6688335126;305,399749356173;654,631387463466
"10";1842174;"20403";1228,32153320312;1229,89534912109;0,643823757254901;1230,52185058594;0;NA;1,21889683560277;1,20555965287274;22,0426547790665;4,99855505248753;6,48603144471129;1,34099128227686;NA;5,03986786815106;32,2528211788666;10,9848496218938;20,5329307762661;2,35107461673433;NA;1,21992596873862;2,20390806338479;9092,18491772139;19553,8545866363;2409,66799745678;NA;634,483496340955;1498,82417817779;4691,61256966069;28497,4026066725;205,01205479448;442,520202351109
